weekstart,country,totbookings,clicks_email,clicks_ppc_brand,clicks_ppc_non_brand,clicks_remarketing,clicks_shop_GoogleHA,clicks_shop_TripAdvisor,clicks_shop_Trivago,clicks_shop_other,cost_email,cost_ppc_brand,cost_ppc_non_brand,cost_remarketing,cost_shop_GoogleHA,cost_shop_TripAdvisor,cost_shop_Trivago,cost_shop_other,display_imps,display_net_spend_eur,olv_imps,olv_net_spend_eur,yt_imps,yt_cost,brandtv_grp,brandtv_net_spend_eur,drtv_grp,drtv_net_spend_eur,ooh_net_spend_eur,radio_net_spend_eur,print_net_spend_eur,cinema_net_spend_eur,meta_comp_grp,ota_comp_grp,value (currency rate),fb_imps,fb_cost,NewYearsDay,MartinL.KingsDay(US-CA),StValentinesDay,PresidentsDay(US-CA),EasterSunday,EasterMonday,LabourDay(DE-NW),MayDay(GB-EN),ChristsAscensionDay(DE-NW),WhitMonday(DE-NW),Remembrance/MemorialDay(US-CA),BankHoliday(GB-EN),IndependenceDay(US-CA),LabourDay(US-CA),GermanUnityDay(DE-NW),ThanksgivingDay(US-CA),ChristmasDay,BoxingDay,sales_Direct,sales_EMK,sales_Interco,sales_ppc_brand,sales_ppc_nonbrand,sales_Retargeting,sales_shop_googleha,sales_shop_other,sales_shop_tripadvisor,sales_shop_trivago,sales_Strat Part,spend_performance,spend_awareness_dig,spend_awareness_off,spend_awareness_total,t,woy,sin_woy,cos_woy,year,adstock_perf,adstock_aware,f_perf,f_aware,f_brand,y
2019-06-03,de,741803.0,441375.0,732662.6741023333,4287495.658593616,246616.6500614462,524094.1430287106,195319.78880395813,492468.8950538635,928875.0687908699,0.0,103163.97051757779,3681189.0906830924,67626.5180501395,507849.96167861804,132196.89708936037,535743.9703698158,274574.7245330626,6567077.0,26215.131103515625,0.0,0.0,5069842.0,55654.56787109375,91.4469,,0.0,0.0,0.0,0.0,0.0,0.0,259.0,156.3,1.0,9232881.0,56721.50696419005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386608.0,14987.0,2442.0,69097.0,122625.0,3092.0,37021.0,9170.0,7253.0,22603.0,66887.0,5302345.132921666,26215.131103515625,0.0,26215.131103515625,179.0,23,0.35460488704253584,-0.9350162426854147,2019.0,11845230.961273419,140873.99273508438,16.287435978437173,11.855628199772134,11.855628199772134,13.516840336312116
2019-06-10,de,801753.0,383919.0,799096.6494141166,4528719.76319922,278476.21830029075,581817.5769501075,225527.50383819264,548029.378786087,1088383.116230078,0.0,124176.60966173667,3617495.910811276,78736.37331101515,574524.0900802843,150098.44807211266,594833.316734314,330267.65470481245,7193499.0,26971.282958984375,0.0,0.0,4911111.0,55059.337890625,96.5736,,0.0,0.0,0.0,0.0,0.0,0.0,239.2,160.5,1.0,7951309.0,55241.20542102116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415628.0,16624.0,3096.0,75976.0,133258.0,3323.0,39631.0,10455.0,8592.0,23344.0,71816.0,5470132.403375551,26971.282958984375,0.0,26971.282958984375,180.0,24,0.23931566428755768,-0.970941817426052,2019.0,12517598.61808566,110855.25526480624,16.342646181459795,11.615989643446087,11.615989643446087,13.59455710662933
2019-06-17,de,743296.0,232179.0,745868.6170463656,4151793.1431912896,237558.3203996816,537001.234702228,206897.27170631837,508837.6932325363,950450.2324228839,0.0,119947.95033895974,3266576.694578019,71619.01223329996,533668.5672645262,132504.92986115997,558198.9524497986,288308.64814216865,10527453.0,37865.67236328125,0.0,0.0,4637614.0,51743.51220703125,96.882,,0.0,0.0,0.0,0.0,0.0,0.0,339.7,150.6,1.0,11722774.0,81296.8996692083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386725.0,16074.0,2734.0,68986.0,121774.0,2824.0,36635.0,9465.0,7430.0,21454.0,69183.0,4970824.754867932,37865.67236328125,0.0,37865.67236328125,181.0,25,0.12053668025532308,-0.992708874098054,2019.0,12413241.055563794,103700.17579983124,16.33427436847422,11.549268732628086,11.549268732628086,13.518850974649812
2019-06-24,de,712957.0,408211.0,723072.6335070467,4060991.080934811,217119.05743318042,507551.0660047755,177291.2004365921,474739.2877702713,863947.1118508605,0.0,117298.55678695353,3144696.947381813,64913.998601855026,493308.31026666885,113605.25823545456,518453.6422147751,260876.5251476278,7232410.0,29919.895263671875,0.0,0.0,4799612.0,55994.0234375,112.589,,0.0,0.0,0.0,0.0,0.0,0.0,284.8,152.5,1.0,11454043.0,81374.95056207123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366857.0,16410.0,2841.0,68636.0,117912.0,2627.0,35271.0,8564.0,6548.0,19921.0,67355.0,4713153.238635148,29919.895263671875,0.0,29919.895263671875,182.0,26,1.2246467991473532e-16,-1.0,2019.0,12091160.035593493,91418.07071223436,16.30798525070085,11.423209386796161,11.423209386796161,13.477177791630549
2019-07-01,de,780859.0,403589.0,799254.9381982315,4402023.96315018,257134.9181785738,555276.4417674952,206857.24202632904,561968.0964956284,962110.6589143411,0.0,129040.46622998445,3527430.7665272495,71741.39140498033,534625.932607898,134005.4830517769,550089.5728001595,294472.78913993965,4320918.0,21463.7451171875,0.0,0.0,5816079.0,60954.84033203125,91.4496,,0.0,0.0,0.0,71722.0,0.0,0.0,305.7,258.9,1.0,15993568.0,96792.22804586169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,401152.0,17060.0,3080.0,75136.0,131368.0,2959.0,37984.0,9864.0,7490.0,22575.0,72187.0,5241406.401761988,21463.7451171875,71722.0,93185.7451171875,183.0,27,-0.12053668025532327,-0.992708874098054,2019.0,12425350.703858236,147280.84875400312,16.33524943569189,11.900103368476215,11.900103368476215,13.568151155390947
2019-07-08,de,817266.0,201686.0,823507.4277826485,4749409.972141058,264645.91584205686,586643.7295645712,238556.06638769008,593006.5160827637,1096629.13077457,0.0,148815.17941723583,3845305.1504854844,83031.00818450603,557712.4506460681,152824.88005817594,576264.6010255814,328230.6334120152,12627089.0,62158.93212890625,0.0,0.0,6351329.0,65848.5810546875,98.0461,,0.0,0.0,0.0,71722.0,0.0,0.0,304.6,269.4,1.0,19967132.0,115767.0812457857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418396.0,17813.0,3380.0,76256.0,139888.0,3068.0,39188.0,10972.0,8242.0,24249.0,75802.0,5692183.903229067,62158.93212890625,71722.0,133880.93212890625,184.0,28,-0.23931566428755743,-0.9709418174260521,2019.0,13075096.135537876,221575.93792694688,16.3862199969919,12.308525157712758,12.308525157712758,13.613721125838449
2019-07-15,de,798550.0,308819.0,816928.4668322688,4753957.188110505,249513.3475437355,555889.8780836095,225638.73944876765,600579.3834676743,1072219.0420135914,0.0,172677.47067772358,3731375.0198549223,78517.72744739626,511357.84281236853,133816.2000372442,584340.7617404461,312029.7972639914,13500690.0,56957.224609375,0.0,0.0,5983956.0,61437.90625,96.0168,,0.0,0.0,0.0,71722.0,0.0,0.0,296.8,134.2,1.0,13602801.0,73706.6789499694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411770.0,18564.0,3245.0,73695.0,136036.0,2785.0,37083.0,10247.0,7849.0,24567.0,72689.0,5524114.819834093,56957.224609375,71722.0,128679.224609375,185.0,29,-0.3546048870425356,-0.9350162426854148,2019.0,13292112.827832326,260861.63622785936,16.402681472054645,12.471749249783887,12.471749249783887,13.59055411435341
2019-07-22,de,764413.0,477156.0,803944.9132230529,4771374.3851183895,222138.46973387306,553070.8014973657,219668.13110256195,594000.0316467285,1112244.3414484966,0.0,142887.18885560267,3621104.735517212,67578.4631502786,487598.39710466436,130465.45280861855,560643.3484559059,291727.4705949997,12587335.0,47550.591796875,0.0,0.0,6089062.0,63932.119140625,113.3315,,0.0,0.0,0.0,71722.0,0.0,0.0,355.6,141.2,1.0,12007446.0,57902.998643349354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393443.0,17990.0,3331.0,69222.0,131063.0,2486.0,35736.0,9768.0,7288.0,24295.0,69779.0,5302005.056487283,47550.591796875,71722.0,119272.591796875,186.0,30,-0.46472317204376806,-0.8854560256532101,2019.0,13198806.155121282,273619.66425515315,16.395637016436986,12.51949798912686,12.51949798912686,13.546864806198853
2019-07-29,de,790841.0,290711.0,825690.9325716037,4676976.535604329,263302.64820136596,580818.7001462561,236086.739276886,604527.9763174057,981177.5369852986,0.0,155187.0379537887,3594094.6129255434,81765.12295581066,500917.155052459,141778.41546916962,590793.0865716934,296623.5128035341,6921922.0,32138.72607421875,0.0,0.0,2704031.0,30006.649773597717,97.4612,,0.0,0.0,0.0,75475.0,0.0,0.0,375.2,192.4,1.0,12321392.0,55868.47493000217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403294.0,18157.0,3365.0,74051.0,135712.0,2274.0,37844.0,10441.0,7898.0,25323.0,72461.0,5361158.943731999,32138.72607421875,75475.0,107613.72607421875,187.0,31,-0.5680647467311556,-0.8229838658936566,2019.0,13191383.599576995,271345.211090875,16.39507449261685,12.51115081621321,12.51115081621321,13.58085347964217
2019-08-05,de,823139.0,330321.0,836432.9334363433,4856441.846539685,244955.61797220734,632559.1663752906,235626.33290863037,648703.6904096603,1000944.73883837,0.0,143960.56091875816,3709600.3098807954,68626.78434954428,529943.0330984372,151012.83620119095,620679.7860069275,305549.9015185111,10179632.0,44764.595703125,0.0,0.0,5226668.0,50927.11474609375,104.518,,0.0,0.0,0.0,78290.0,0.0,0.0,289.5,188.9,1.0,10799600.0,50564.34808314635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422344.0,19965.0,3611.0,73975.0,139856.0,2226.0,39809.0,10675.0,8577.0,26742.0,75352.0,5529373.2119741645,44764.595703125,78290.0,123054.595703125,188.0,32,-0.6631226582407953,-0.748510748171101,2019.0,13352326.152652081,285408.70837366564,16.40720124616954,12.561681000172547,12.561681000172547,13.620881574548266
2019-08-12,de,814434.0,339005.0,788361.454910689,4722383.793862669,226513.21493103026,644677.587685289,231891.05046749115,654998.5187835693,990058.3633193576,0.0,118710.19456909205,3591182.7074579275,64501.396076108926,538958.1299612783,148972.31339120865,647936.5160627365,302622.7909959662,9411656.0,40705.35595703125,0.0,0.0,2062882.0,20288.509872436523,98.482,,0.0,0.0,0.0,78290.0,0.0,0.0,285.5,163.7,1.0,12085168.0,62108.33083105334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415071.0,19989.0,3447.0,72047.0,139590.0,2158.0,40391.0,10161.0,8498.0,27261.0,75748.0,5412884.048514318,40705.35595703125,78290.0,118995.35595703125,189.0,33,-0.7485107481711009,-0.6631226582407955,2019.0,13340788.972190844,289604.58308970934,16.406336815003577,12.576275217932555,12.576275217932555,13.610249900279296
2019-08-19,de,784122.0,443925.0,747589.4255492163,4582253.0082902005,242122.80134313018,633089.0917781517,223214.20726251602,560996.1317453384,905345.1073721948,0.0,119513.5416716711,3363600.4860302107,67665.12299714355,519187.21395664,138006.73177194595,535403.3891634941,274643.3689659182,8077774.0,35711.4404296875,0.0,0.0,880552.0,8338.843872070312,103.4105,,0.0,0.0,0.0,78290.0,0.0,0.0,186.3,157.5,1.0,12943831.0,70252.9146567628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400996.0,19231.0,3532.0,68469.0,133582.0,2183.0,39825.0,9640.0,7938.0,24146.0,74523.0,5018019.854557024,35711.4404296875,78290.0,114001.4404296875,190.0,34,-0.8229838658936564,-0.5680647467311559,2019.0,12943330.361970896,287261.6509354812,16.37609126073256,12.56815223629205,12.56815223629205,13.57232117478205
2019-08-26,de,773148.0,440179.0,737459.1082996028,4302750.673276604,250553.08016018145,622984.0360575401,230682.9739494694,534767.2468128204,803097.713696421,0.0,103048.64148385361,3200125.0346977226,73209.30454621746,495245.9187281919,138701.5958829089,517642.8196659089,257298.2432429829,6813499.0,29658.788818359375,0.0,0.0,0.0,0.0,108.9612,,0.0,0.0,0.0,76198.0,0.0,0.0,133.5,142.0,1.0,12816312.0,68211.54411692524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400072.0,19508.0,3341.0,68580.0,127549.0,2121.0,39542.0,8835.0,8204.0,22711.0,72624.0,4785271.558247786,29658.788818359375,76198.0,105856.78881835938,191.0,35,-0.88545602565321,-0.46472317204376834,2019.0,12463234.274881305,276648.6166949406,16.338293690499327,12.530507062801856,12.530507062801856,13.558227064492664
2016-01-04,gb,614875.0,627327.0,395784.81829749694,3529946.569579302,182387.37334604093,144116.19280535288,834869.0883330613,791081.1760832841,270142.47645080375,0.0,80888.057353812,4231363.669116075,68273.89400899045,225715.90065074217,839895.8198496075,507392.84304230905,124627.15871980511,0.0,0.0,2337360.0,13225.902114339999,21.0,0.1106466757291781,131.0,494036.95822615834,0.0,0.0,0.0,0.0,0.0,111717.52700413919,199.9,789.8,1.32603791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278074.0,23339.0,2537.0,54854.0,157767.0,2161.0,12636.0,5114.0,23574.0,22261.0,32558.0,6078157.342741342,13225.902114339999,605754.4852302975,618980.3873446375,1.0,1,0.12053668025532306,0.992708874098054,2016.0,6078157.342741342,618980.3873446375,15.620212303903235,13.335830482304537,13.335830482304537,13.329175900443136
2016-01-11,gb,581537.0,628802.0,378092.40589828737,3380671.3489654902,213078.87943893834,136901.600726753,753961.5464557848,887918.534084336,244340.47934747752,0.0,85134.71835924781,4171580.86595866,88197.20092083878,234620.43790774862,737126.3881175693,581650.895336806,116742.37352146565,0.0,0.0,4389898.0,24839.34213012,1659.0,4.275882117847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63838.58117648849,207.8,753.9,1.32603791,33089.0,49.65863301735499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261957.0,22327.0,2870.0,51107.0,148312.0,2381.0,11989.0,4665.0,20960.0,23546.0,31419.0,6015052.880122336,24839.34213012,63838.58117648849,88677.92330660849,2.0,2,0.23931566428755777,0.970941817426052,2016.0,9661947.285767142,460066.155713391,16.083705871750055,13.03912774849096,13.03912774849096,13.27343159704307
2016-01-18,gb,572996.0,648449.0,358353.00670339586,3440737.4550778167,217497.01583252614,130541.78115212549,710249.5799935767,981258.8040824118,243369.78613803122,0.0,87971.94762817811,4280745.964428576,95064.00201525037,238639.36623557814,684755.5863590305,605496.3463114676,121794.80725005062,0.0,0.0,4992030.0,28245.93352091,36474.0,51.39228466707555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.8,887.6,1.32603791,8440.0,26.66701086293931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257967.0,21993.0,2882.0,47514.0,148078.0,2479.0,11261.0,4833.0,19437.0,25044.0,31508.0,6114468.020228131,28245.93352091,0.0,28245.93352091,3.0,3,0.3546048870425356,0.9350162426854148,2016.0,11911636.391688416,304285.62694894464,16.293026412292363,12.625725387988526,12.625725387988526,13.258635760081077
2016-01-25,gb,578357.0,635891.0,348894.5905215319,3379403.5272899102,220572.2964416151,129641.87761461042,672238.5485104644,949130.7734888192,250228.72751496662,0.0,88125.20709786503,4229265.687197466,103880.7971060557,261795.8329208889,671076.7719182537,555997.2236956314,132190.15582560637,0.0,0.0,3312499.0,18743.54585785,20050.0,37.60341653868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.5,577.6,1.32603791,64379.0,269.67320045349686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260095.0,21279.0,2559.0,47414.0,149819.0,2720.0,11252.0,5188.0,18833.0,26569.0,32629.0,6042331.675761767,18743.54585785,0.0,18743.54585785,4.0,4,0.46472317204376856,0.8854560256532099,2016.0,13189313.510774815,201314.92202721676,16.394917552969588,12.212630704511964,12.212630704511964,13.267948333082277
2016-02-01,gb,574233.0,607872.0,346566.0587288661,3291853.050764006,263848.0846250188,132314.31573816962,612627.7067004524,932273.2395977632,234479.34157385986,0.0,80544.01678812059,4137824.292506546,124355.07975646907,274520.4721792479,585107.8517399337,555697.6649641013,127379.21237984906,0.0,0.0,115.0,1.28848874,7.0,0.0600243251188777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,510.0,1.28848874,832839.0,2100.7721493351746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259264.0,20029.0,2514.0,47583.0,150429.0,3289.0,11810.0,4933.0,16790.0,26123.0,31469.0,5885428.590314267,1.28848874,0.0,1.28848874,5.0,5,0.5680647467311558,0.8229838658936564,2016.0,13799016.696779158,120790.24170507005,16.440107966201104,11.70181905941295,11.70181905941295,13.260792257733925
2016-02-08,gb,565438.0,625861.0,341098.4709620627,3197282.4097941862,248575.02789333518,141025.01560283685,614744.3019489337,928186.3603571847,224655.5753772586,0.0,75188.46048135567,3965814.858727922,112578.46754367316,269739.39143864735,530239.8373226954,545721.9864237746,117664.56764835169,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.9,307.4,1.28848874,1409298.0,5119.405733378685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253946.0,20120.0,2586.0,47373.0,147175.0,3233.0,12842.0,4720.0,15912.0,26750.0,30781.0,5616947.56958642,0.0,0.0,0.0,6.0,6,0.6631226582407952,0.7485107481711011,2016.0,13896357.587653914,72474.14502304202,16.447137391669003,11.190998954795678,11.190998954795678,13.245357699577665
2016-02-15,gb,562017.0,630035.0,341444.47115919465,3220852.600887638,243636.78729444472,131426.2053832355,653780.3768660389,889659.6814255974,234394.72517289687,0.0,75702.08428933752,3965476.442226602,107304.12208164907,248556.4641014644,612936.8930867349,527562.1224624491,130703.88507984119,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.3,405.6,1.28848874,148468.0,960.7286851695804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257203.0,20199.0,2675.0,47646.0,142922.0,3193.0,11760.0,4967.0,15807.0,24151.0,31494.0,5668242.013328078,0.0,0.0,0.0,7.0,7,0.7485107481711011,0.6631226582407953,2016.0,14006056.565920426,43484.487013825215,16.455000477279146,10.680182529543195,10.680182529543195,13.239289156832678
2016-02-22,gb,549249.0,601140.0,327657.2517796917,3065957.096524756,214620.79125371887,137249.54089124384,569986.5091688932,817551.0337779884,225396.4897256398,0.0,76838.74441553999,3678580.819839281,96738.80106591579,266453.33334553445,515865.2893774991,480032.6895186743,137386.04359232142,0.0,0.0,23.0,0.0,5.0,0.059840919509730695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.2,258.9,1.28848874,166622.0,1182.443843507198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249857.0,20066.0,2639.0,46182.0,141199.0,2935.0,12429.0,5307.0,14942.0,22957.0,30736.0,5251895.721154766,0.0,0.0,0.0,8.0,8,0.8229838658936565,0.5680647467311558,2016.0,13655529.660707023,26090.692208295128,16.42965517414194,10.169372236445026,10.169372236445026,13.216308990246857
2016-02-29,gb,560397.0,608609.0,324823.95826386876,2953343.276369625,231787.46926238458,140200.6882347923,570419.4127846466,896371.2178213045,231354.35963205562,0.0,71910.98554729606,3602197.666872344,107622.37702547165,281982.4968235164,552035.8627663378,553252.1268870834,152205.4616674973,0.0,0.0,2304264.0,27089.18726976,1019358.0,15705.48275903251,163.9,590687.2016518088,0.0,0.0,0.0,0.0,0.0,0.0,254.3,308.2,1.28848874,13119700.0,36167.97251007345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254064.0,20019.0,2693.0,46840.0,141126.0,3233.0,12849.0,5733.0,16553.0,25673.0,31614.0,5321206.977589547,27089.18726976,590687.2016518088,617776.3889215688,9.0,9,0.8854560256532099,0.4647231720437686,2016.0,13412435.070779903,623034.3106238433,16.41169289951867,13.342358474532363,13.342358474532363,13.23640252455925
2016-03-07,gb,561915.0,592210.0,335788.5057850119,3038047.1144869085,175677.1094019848,141220.04266367995,633688.1868918759,939166.5818857225,249756.5397868435,0.0,70853.90958481656,3684702.2628274723,78531.05297195798,290148.5840537302,633738.6223637054,610076.8571421842,182598.96893140743,0.0,0.0,2895514.0,33824.55242459,1241084.0,22161.93770931463,157.7,564735.848833925,0.0,0.0,0.0,0.0,0.0,18916.207141150902,274.9,371.3,1.28031161,13648410.0,42283.37815039021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255529.0,19150.0,2821.0,46600.0,142333.0,2399.0,12875.0,6206.0,17022.0,25285.0,31695.0,5550650.257875274,33824.55242459,583652.0559750759,617476.6083996659,10.0,10,0.9350162426854148,0.35460488704253557,2016.0,13497081.50976022,989807.7461856465,16.417984109665312,13.805267017776954,13.805267017776954,13.239107651512473
2016-03-14,gb,558021.0,558555.0,325620.51325445,2963214.677783568,160940.0589190123,140191.57958702318,684097.2013846438,881382.182523444,229973.74577686947,0.0,69163.22422847243,3573640.389958586,77906.85610253668,298240.531165098,686543.9156524634,548231.0754634675,178026.4333858169,0.0,0.0,3074840.0,35919.14221855,1223927.0,22025.82010787205,132.1,473060.2754772079,0.0,0.0,0.0,0.0,0.0,44137.8209303908,249.8,215.1,1.28031161,12634128.0,50692.092072021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256016.0,18246.0,2930.0,45419.0,141540.0,2138.0,12888.0,5964.0,17924.0,24262.0,30695.0,5431752.425956441,35919.14221855,517198.0964075987,553117.2386261487,11.0,11,0.970941817426052,0.23931566428755782,2016.0,13427301.748629937,1146527.46311877,16.412800710549956,13.952249207067677,13.952249207067677,13.232153667109541
2016-03-21,gb,520069.0,467837.0,308217.8498275299,2914138.554959595,170523.81788948967,141608.09329845043,533613.637338829,778112.0373997401,227623.45596640647,0.0,65419.56251921696,3351624.4539565607,91947.24971422303,273735.4931159002,619307.013903621,468483.8416687241,158360.56572111466,0.0,0.0,2492258.0,29114.2860114,1092947.0,21667.60241129381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44137.8209303908,141.4,257.3,1.28031161,13115873.0,57510.96424938267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240545.0,15440.0,2766.0,41253.0,132660.0,2324.0,12469.0,5711.0,16725.0,21939.0,28237.0,5028878.180599361,29114.2860114,44137.8209303908,73252.1069417908,12.0,12,0.992708874098054,0.120536680255323,2016.0,12983771.260178162,760853.7652178569,16.379210847987167,13.542197771347452,13.542197771347452,13.161718696882387
2016-03-28,gb,558155.0,538917.0,320375.5901892542,3092546.3468454904,172906.44656980806,146271.81194510584,573300.8463756649,883641.831908777,234663.00839933887,0.0,63758.54962840828,3714384.9985384042,83175.74396289905,274371.0355923104,745224.6771351196,516382.61579024233,138460.0084132057,0.0,0.0,2504025.0,29251.27935367,790068.0,13405.669560907714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44137.8209303908,247.1,241.5,1.28031161,10729804.0,52235.75462753705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254641.0,19529.0,2801.0,44043.0,141978.0,2287.0,12628.0,5258.0,19330.0,24853.0,30807.0,5535757.629060589,29251.27935367,44137.8209303908,73389.1002840608,13.0,13,1.0,6.123233995736766e-17,2016.0,13227167.784895992,529901.3377731119,16.397783513560018,13.180448000196186,13.180448000196186,13.23239377218354
2016-04-04,gb,563756.0,332304.0,329080.9426229325,3099559.752428666,209628.99113416567,150330.99810006496,577871.7860749954,825375.5858887602,220522.9241447614,0.0,70770.94483765698,3784862.111739741,80337.1143409657,290948.54077622615,730787.0898926228,488545.19333231915,141637.1619494333,0.0,0.0,858875.0,9889.28259528,486.0,0.02000436863263182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31076.8812508704,255.0,546.5,1.26203198,1193988.0,1694.554369046921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258906.0,19059.0,2854.0,45738.0,141287.0,2631.0,13527.0,5540.0,19371.0,23285.0,31558.0,5587888.156868964,9889.28259528,31076.8812508704,40966.1638461504,14.0,14,0.992708874098054,-0.12053668025532288,2016.0,13429845.677716175,358906.9665100175,16.412990152031885,12.790821273908065,12.790821273908065,13.242378586573379
